countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
114,114,19.28449933,-99.14062383,0.102539063,0.230712891,0.911621094,24:50.9,00:13.9
115,115,19.28449933,-99.14062383,0.141357422,0.172851563,0.847167969,24:51.0,00:13.9
116,116,19.28449933,-99.14062383,0.162597656,0.199462891,0.925048828,24:51.0,00:13.9
117,117,19.28449933,-99.14062383,0.165283203,0.131103516,0.854248047,24:51.0,00:13.9
118,118,19.28449933,-99.14062383,0.118408203,0.187011719,0.994384766,24:51.0,00:14.0
119,119,19.28449933,-99.14062383,0.116210938,0.159179688,0.804931641,24:51.0,00:14.0
120,120,19.28449933,-99.14062383,0.091308594,0.178466797,1.012939453,24:51.0,00:14.0
121,121,19.2844385,-99.14062917,0.089599609,0.182617188,0.993896484,24:51.1,00:14.0
122,122,19.2844385,-99.14062917,0.125,0.147216797,0.860595703,24:51.1,00:14.0
123,123,19.2844385,-99.14062917,0.048339844,0.160888672,0.954589844,24:51.1,00:14.0
124,124,19.2844385,-99.14062917,0.047119141,0.125976563,0.848632813,24:51.1,00:14.0
125,125,19.2844385,-99.14062917,0.070800781,0.195556641,0.953125,24:51.1,00:14.1
126,126,19.2844385,-99.14062917,-0.037109375,-0.320556641,1.250732422,24:52.8,00:15.7
127,127,19.2844385,-99.14062917,0.045654297,-0.022705078,1.090087891,24:52.8,00:15.7
128,128,19.2844385,-99.14062917,0.121337891,0.068603516,1.039550781,24:52.8,00:15.7
129,129,19.2844385,-99.14062917,-0.053466797,0.045654297,1.034667969,24:52.8,00:15.7
130,130,19.28438733,-99.14062817,0.194580078,0.171630859,1.016601563,24:52.8,00:15.8
131,131,19.28438733,-99.14062817,0.227050781,-0.047607422,0.959228516,24:52.8,00:15.8
132,132,19.28438733,-99.14062817,0.068115234,0.214355469,0.863525391,24:52.9,00:15.8
133,133,19.28438733,-99.14062817,0.164550781,0.254394531,0.83203125,24:52.9,00:15.8
134,134,19.28438733,-99.14062817,0.081054688,0.178466797,0.961425781,24:52.9,00:15.8
135,135,19.28438733,-99.14062817,0.033935547,0.275390625,0.827636719,24:52.9,00:15.8
136,136,19.28438733,-99.14062817,0.075683594,0.25,0.794677734,24:52.9,00:15.8
137,137,19.28438733,-99.14062817,0.046630859,0.130859375,0.773681641,24:52.9,00:15.9
138,138,19.28438733,-99.14062817,0.085693359,0.217041016,0.708251953,24:52.9,00:15.9
139,139,19.2843415,-99.14063283,0.127929688,0.227294922,0.652099609,24:53.0,00:15.9
140,140,19.2843415,-99.14063283,0.189453125,0.234375,0.683837891,24:53.0,00:15.9
141,141,19.2843415,-99.14063283,0.320068359,0.3125,0.623535156,24:53.0,00:15.9
142,142,19.2843415,-99.14063283,0.538574219,0.238037109,0.665283203,24:53.0,00:16.0
143,143,19.2843415,-99.14063283,0.294921875,0.302490234,0.691650391,24:53.0,00:16.0
144,144,19.2843415,-99.14063283,0.101318359,0.302001953,0.8828125,24:53.1,00:16.0
145,145,19.2843415,-99.14063283,-0.000732422,0.279296875,0.958984375,24:53.2,00:16.1
146,146,19.2843415,-99.14063283,0.072509766,0.363525391,0.881835938,24:53.2,00:16.2
147,147,19.2843415,-99.14063283,0.115478516,0.209472656,0.926757813,24:53.3,00:16.2
148,148,19.28430017,-99.140642,0.160400391,0.104492188,1.127685547,24:53.8,00:16.7
149,149,19.28430017,-99.140642,0.139404297,0.138427734,1.161376953,24:53.8,00:16.7
150,150,19.28430017,-99.140642,0.200683594,-0.004638672,1.105224609,24:53.9,00:16.8
151,151,19.28430017,-99.140642,0.055175781,0.149414063,0.926025391,24:55.4,00:18.3
152,152,19.28430017,-99.140642,0.062011719,0.130126953,0.970214844,24:55.4,00:18.4
153,153,19.28430017,-99.140642,0.060546875,0.12890625,1.002197266,24:55.4,00:18.4
154,154,19.28430017,-99.140642,0.107177734,0.102783203,0.941650391,24:55.4,00:18.4
155,155,19.28430017,-99.140642,0.129882813,0.191162109,0.942138672,24:55.5,00:18.4
156,156,19.28430017,-99.140642,0.151123047,0.184082031,0.961669922,24:55.5,00:18.4
157,157,19.284262,-99.1406375,0.105712891,0.112548828,0.978759766,24:55.5,00:18.5
158,158,19.284262,-99.1406375,0.068359375,0.096435547,0.954101563,24:55.5,00:18.5
159,159,19.284262,-99.1406375,0.016113281,0.069824219,0.9296875,24:55.6,00:18.5
160,160,19.284262,-99.1406375,0.046875,0.077636719,0.853515625,24:55.6,00:18.5
161,161,19.284262,-99.1406375,0.043212891,0.135986328,0.918701172,24:55.6,00:18.5
162,162,19.284262,-99.1406375,0.013183594,0.083007813,0.905517578,24:55.6,00:18.5
163,163,19.284262,-99.1406375,0.020751953,0.111572266,0.928466797,24:55.6,00:18.5
164,164,19.284262,-99.1406375,0.103027344,0.069335938,0.899169922,24:55.6,00:18.6
