countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
140,140,19.28448433,-99.14062017,0.257324219,0.295898438,0.821777344,26:38.0,00:15.7
141,141,19.28448433,-99.14062017,0.326171875,0.238525391,0.712402344,26:38.1,00:15.8
142,142,19.28448433,-99.14062017,0.134277344,-0.000976563,0.936035156,26:38.2,00:15.9
143,143,19.28448433,-99.14062017,-0.148681641,-0.109130859,0.974609375,26:38.2,00:15.9
144,144,19.28448433,-99.14062017,-0.026855469,0.103515625,0.933349609,26:38.3,00:16.0
145,145,19.2844235,-99.14063267,0.106933594,0.195556641,1.007568359,26:38.8,00:16.5
146,146,19.2844235,-99.14063267,0.091308594,0.144775391,0.908691406,26:38.8,00:16.5
147,147,19.2844235,-99.14063267,0.143554688,0.245605469,0.796875,26:38.9,00:16.6
148,148,19.2844235,-99.14063267,0.099853516,0.208251953,0.945800781,26:38.9,00:16.7
149,149,19.2844235,-99.14063267,0.192138672,0.226074219,0.963134766,26:39.0,00:16.7
150,150,19.2844235,-99.14063267,0.177490234,0.227539063,0.892089844,26:39.1,00:16.8
151,151,19.2844235,-99.14063267,0.115722656,0.389404297,0.943603516,26:40.7,00:18.4
152,152,19.2844235,-99.14063267,0.167724609,0.325439453,0.963623047,26:40.7,00:18.4
153,153,19.2844235,-99.14063267,0.119628906,0.191650391,0.912109375,26:40.7,00:18.4
154,154,19.2843655,-99.14063483,0.131835938,0.184570313,0.863525391,26:40.7,00:18.4
155,155,19.2843655,-99.14063483,0.119628906,0.219726563,0.921875,26:40.7,00:18.4
156,156,19.2843655,-99.14063483,0.128173828,0.190673828,0.861083984,26:40.7,00:18.5
157,157,19.2843655,-99.14063483,0.209472656,0.083251953,0.880615234,26:40.8,00:18.5
158,158,19.2843655,-99.14063483,0.227539063,0.099609375,0.85546875,26:40.8,00:18.5
159,159,19.2843655,-99.14063483,0.303466797,0.065185547,0.867675781,26:40.8,00:18.6
160,160,19.2843655,-99.14063483,0.301513672,0.027832031,0.833007813,26:40.9,00:18.6
161,161,19.2843655,-99.14063483,0.28125,0.100830078,0.839355469,26:40.9,00:18.6
162,162,19.2843655,-99.14063483,0.236328125,0.08203125,0.811523438,26:40.9,00:18.6
163,163,19.28431617,-99.14064133,0.243652344,0.184570313,0.800292969,26:40.9,00:18.6
164,164,19.28431617,-99.14064133,0.268066406,0.173339844,0.69921875,26:40.9,00:18.6
165,165,19.28431617,-99.14064133,0.331542969,0.123779297,0.724365234,26:40.9,00:18.7
166,166,19.28431617,-99.14064133,0.433837891,0.111328125,0.6953125,26:40.9,00:18.7
167,167,19.28431617,-99.14064133,0.298828125,0.192626953,0.873046875,26:41.0,00:18.7
168,168,19.28431617,-99.14064133,0.184082031,-0.066162109,1.047119141,26:41.1,00:18.8
169,169,19.28431617,-99.14064133,0.223388672,-0.130371094,1.119628906,26:41.2,00:18.9
170,170,19.28431617,-99.14064133,0.317871094,0.008056641,1.055908203,26:41.2,00:18.9
171,171,19.28431617,-99.14064133,0.366699219,0.157226563,0.92578125,26:41.3,00:19.0
172,172,19.284273,-99.140641,0.412841797,0.163818359,0.943359375,26:41.8,00:19.5
173,173,19.284273,-99.140641,0.451904297,0.158935547,0.907714844,26:41.8,00:19.5
174,174,19.284273,-99.140641,0.507324219,0.155029297,0.770751953,26:41.9,00:19.6
175,175,19.284273,-99.140641,0.348388672,0.150390625,0.826416016,26:41.9,00:19.7
176,176,19.284273,-99.140641,0.193115234,0.194091797,0.933837891,26:43.6,00:21.3
177,177,19.284273,-99.140641,0.255126953,0.16796875,0.792236328,26:43.6,00:21.3
178,178,19.284273,-99.140641,0.232177734,0.185058594,0.905761719,26:43.6,00:21.4
179,179,19.284273,-99.140641,0.254150391,0.141601563,0.813964844,26:43.7,00:21.4
180,180,19.284273,-99.140641,0.25,0.133056641,0.848876953,26:43.7,00:21.4
181,181,19.28423533,-99.140626,0.216552734,0.130859375,0.825683594,26:43.7,00:21.4
182,182,19.28423533,-99.140626,0.163085938,0.138427734,0.861083984,26:43.7,00:21.4
183,183,19.28423533,-99.140626,0.157958984,0.116699219,0.826660156,26:43.7,00:21.4
184,184,19.28423533,-99.140626,0.165771484,0.133300781,0.820068359,26:43.7,00:21.5
