,countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
166,167,167,19.2860725,-99.14041617,-0.569580078,0.379882813,1.091064453,12:06.5,00:18.9
167,168,168,19.2860725,-99.14041617,-0.106689453,0.429443359,0.948486328,12:06.6,00:18.9
168,169,169,19.2860725,-99.14041617,0.23828125,0.117431641,0.96484375,12:06.6,00:19.0
169,170,170,19.2860725,-99.14041617,0.599609375,0.356445313,0.635009766,12:06.7,00:19.1
170,171,171,19.2860725,-99.14041617,0.3046875,0.158447266,0.829345703,12:06.8,00:19.1
171,172,172,19.28600533,-99.14042517,0.128173828,0.172119141,0.970214844,12:07.2,00:19.6
172,173,173,19.28600533,-99.14042517,0.170166016,0.119873047,0.876953125,12:07.3,00:19.6
173,174,174,19.28600533,-99.14042517,0.108154297,0.113769531,0.819335938,12:07.4,00:19.7
174,175,175,19.28600533,-99.14042517,0.155029297,0.069824219,0.949707031,12:07.4,00:19.8
175,176,176,19.28600533,-99.14042517,0.104736328,0.032958984,0.991699219,12:08.9,00:21.3
176,177,177,19.28600533,-99.14042517,0.110351563,0.068847656,0.948974609,12:08.9,00:21.3
177,178,178,19.28600533,-99.14042517,0.110595703,0.053955078,0.960205078,12:08.9,00:21.3
178,179,179,19.28600533,-99.14042517,0.134521484,0.090332031,0.968994141,12:08.9,00:21.3
179,180,180,19.28600533,-99.14042517,0.143310547,0.043701172,0.959228516,12:09.0,00:21.3
150,151,151,19.286208,-99.14040167,0.114501953,0.111816406,0.877197266,12:05.9,00:18.3
151,152,152,19.286208,-99.14040167,0.166015625,0.051757813,0.873535156,12:05.9,00:18.3
152,153,153,19.286208,-99.14040167,0.135986328,0.12890625,0.829833984,12:05.9,00:18.3
153,154,154,19.28614033,-99.14041167,0.135498047,0.086669922,0.943847656,12:06.0,00:18.3
154,155,155,19.28614033,-99.14041167,0.12109375,0.072265625,0.84765625,12:06.0,00:18.3
155,156,156,19.28614033,-99.14041167,0.031494141,0.136474609,0.917724609,12:06.0,00:18.3
156,157,157,19.28614033,-99.14041167,0.075927734,0.048339844,0.927978516,12:06.0,00:18.4
157,158,158,19.28614033,-99.14041167,0.114013672,0.067138672,0.911865234,12:06.0,00:18.4
158,159,159,19.28614033,-99.14041167,0.068603516,0.079833984,0.935546875,12:06.0,00:18.4
159,160,160,19.28614033,-99.14041167,0.156738281,0.024169922,0.870605469,12:06.1,00:18.4
160,161,161,19.28614033,-99.14041167,0.155273438,0.102050781,0.947509766,12:06.1,00:18.4
161,162,162,19.28614033,-99.14041167,0.144287109,0.144042969,0.893310547,12:06.1,00:18.5
162,163,163,19.2860725,-99.14041617,0.056396484,0.096679688,1.019775391,12:06.2,00:18.6
163,164,164,19.2860725,-99.14041617,0.061523438,0.049560547,0.927978516,12:06.3,00:18.6
164,165,165,19.2860725,-99.14041617,0.679443359,-0.073486328,0.635498047,12:06.4,00:18.7
165,166,166,19.2860725,-99.14041617,0.029296875,0.091552734,0.860595703,12:06.4,00:18.8
166,167,167,19.2860725,-99.14041617,-0.569580078,0.379882813,1.091064453,12:06.5,00:18.9
167,168,168,19.2860725,-99.14041617,-0.106689453,0.429443359,0.948486328,12:06.6,00:18.9
168,169,169,19.2860725,-99.14041617,0.23828125,0.117431641,0.96484375,12:06.6,00:19.0
169,170,170,19.2860725,-99.14041617,0.599609375,0.356445313,0.635009766,12:06.7,00:19.1
170,171,171,19.2860725,-99.14041617,0.3046875,0.158447266,0.829345703,12:06.8,00:19.1
171,172,172,19.28600533,-99.14042517,0.128173828,0.172119141,0.970214844,12:07.2,00:19.6
172,173,173,19.28600533,-99.14042517,0.170166016,0.119873047,0.876953125,12:07.3,00:19.6
173,174,174,19.28600533,-99.14042517,0.108154297,0.113769531,0.819335938,12:07.4,00:19.7
174,175,175,19.28600533,-99.14042517,0.155029297,0.069824219,0.949707031,12:07.4,00:19.8
175,176,176,19.28600533,-99.14042517,0.104736328,0.032958984,0.991699219,12:08.9,00:21.3
176,177,177,19.28600533,-99.14042517,0.110351563,0.068847656,0.948974609,12:08.9,00:21.3
177,178,178,19.28600533,-99.14042517,0.110595703,0.053955078,0.960205078,12:08.9,00:21.3
178,179,179,19.28600533,-99.14042517,0.134521484,0.090332031,0.968994141,12:08.9,00:21.3
179,180,180,19.28600533,-99.14042517,0.143310547,0.043701172,0.959228516,12:09.0,00:21.3
150,151,151,19.286208,-99.14040167,0.114501953,0.111816406,0.877197266,12:05.9,00:18.3
151,152,152,19.286208,-99.14040167,0.166015625,0.051757813,0.873535156,12:05.9,00:18.3
152,153,153,19.286208,-99.14040167,0.135986328,0.12890625,0.829833984,12:05.9,00:18.3
153,154,154,19.28614033,-99.14041167,0.135498047,0.086669922,0.943847656,12:06.0,00:18.3
154,155,155,19.28614033,-99.14041167,0.12109375,0.072265625,0.84765625,12:06.0,00:18.3
155,156,156,19.28614033,-99.14041167,0.031494141,0.136474609,0.917724609,12:06.0,00:18.3
156,157,157,19.28614033,-99.14041167,0.075927734,0.048339844,0.927978516,12:06.0,00:18.4
157,158,158,19.28614033,-99.14041167,0.114013672,0.067138672,0.911865234,12:06.0,00:18.4
158,159,159,19.28614033,-99.14041167,0.068603516,0.079833984,0.935546875,12:06.0,00:18.4
159,160,160,19.28614033,-99.14041167,0.156738281,0.024169922,0.870605469,12:06.1,00:18.4
160,161,161,19.28614033,-99.14041167,0.155273438,0.102050781,0.947509766,12:06.1,00:18.4
161,162,162,19.28614033,-99.14041167,0.144287109,0.144042969,0.893310547,12:06.1,00:18.5
162,163,163,19.2860725,-99.14041617,0.056396484,0.096679688,1.019775391,12:06.2,00:18.6
163,164,164,19.2860725,-99.14041617,0.061523438,0.049560547,0.927978516,12:06.3,00:18.6
164,165,165,19.2860725,-99.14041617,0.679443359,-0.073486328,0.635498047,12:06.4,00:18.7
165,166,166,19.2860725,-99.14041617,0.029296875,0.091552734,0.860595703,12:06.4,00:18.8
166,167,167,19.2860725,-99.14041617,-0.569580078,0.379882813,1.091064453,12:06.5,00:18.9
167,168,168,19.2860725,-99.14041617,-0.106689453,0.429443359,0.948486328,12:06.6,00:18.9
168,169,169,19.2860725,-99.14041617,0.23828125,0.117431641,0.96484375,12:06.6,00:19.0
169,170,170,19.2860725,-99.14041617,0.599609375,0.356445313,0.635009766,12:06.7,00:19.1
170,171,171,19.2860725,-99.14041617,0.3046875,0.158447266,0.829345703,12:06.8,00:19.1
171,172,172,19.28600533,-99.14042517,0.128173828,0.172119141,0.970214844,12:07.2,00:19.6
172,173,173,19.28600533,-99.14042517,0.170166016,0.119873047,0.876953125,12:07.3,00:19.6
173,174,174,19.28600533,-99.14042517,0.108154297,0.113769531,0.819335938,12:07.4,00:19.7
174,175,175,19.28600533,-99.14042517,0.155029297,0.069824219,0.949707031,12:07.4,00:19.8
175,176,176,19.28600533,-99.14042517,0.104736328,0.032958984,0.991699219,12:08.9,00:21.3
176,177,177,19.28600533,-99.14042517,0.110351563,0.068847656,0.948974609,12:08.9,00:21.3
177,178,178,19.28600533,-99.14042517,0.110595703,0.053955078,0.960205078,12:08.9,00:21.3
178,179,179,19.28600533,-99.14042517,0.134521484,0.090332031,0.968994141,12:08.9,00:21.3
179,180,180,19.28600533,-99.14042517,0.143310547,0.043701172,0.959228516,12:09.0,00:21.3
150,151,151,19.286208,-99.14040167,0.114501953,0.111816406,0.877197266,12:05.9,00:18.3
151,152,152,19.286208,-99.14040167,0.166015625,0.051757813,0.873535156,12:05.9,00:18.3
152,153,153,19.286208,-99.14040167,0.135986328,0.12890625,0.829833984,12:05.9,00:18.3
153,154,154,19.28614033,-99.14041167,0.135498047,0.086669922,0.943847656,12:06.0,00:18.3
154,155,155,19.28614033,-99.14041167,0.12109375,0.072265625,0.84765625,12:06.0,00:18.3
155,156,156,19.28614033,-99.14041167,0.031494141,0.136474609,0.917724609,12:06.0,00:18.3
156,157,157,19.28614033,-99.14041167,0.075927734,0.048339844,0.927978516,12:06.0,00:18.4
157,158,158,19.28614033,-99.14041167,0.114013672,0.067138672,0.911865234,12:06.0,00:18.4
158,159,159,19.28614033,-99.14041167,0.068603516,0.079833984,0.935546875,12:06.0,00:18.4
159,160,160,19.28614033,-99.14041167,0.156738281,0.024169922,0.870605469,12:06.1,00:18.4
160,161,161,19.28614033,-99.14041167,0.155273438,0.102050781,0.947509766,12:06.1,00:18.4
161,162,162,19.28614033,-99.14041167,0.144287109,0.144042969,0.893310547,12:06.1,00:18.5
162,163,163,19.2860725,-99.14041617,0.056396484,0.096679688,1.019775391,12:06.2,00:18.6
163,164,164,19.2860725,-99.14041617,0.061523438,0.049560547,0.927978516,12:06.3,00:18.6
164,165,165,19.2860725,-99.14041617,0.679443359,-0.073486328,0.635498047,12:06.4,00:18.7
165,166,166,19.2860725,-99.14041617,0.029296875,0.091552734,0.860595703,12:06.4,00:18.8
166,167,167,19.2860725,-99.14041617,-0.569580078,0.379882813,1.091064453,12:06.5,00:18.9
167,168,168,19.2860725,-99.14041617,-0.106689453,0.429443359,0.948486328,12:06.6,00:18.9
168,169,169,19.2860725,-99.14041617,0.23828125,0.117431641,0.96484375,12:06.6,00:19.0
169,170,170,19.2860725,-99.14041617,0.599609375,0.356445313,0.635009766,12:06.7,00:19.1
170,171,171,19.2860725,-99.14041617,0.3046875,0.158447266,0.829345703,12:06.8,00:19.1
171,172,172,19.28600533,-99.14042517,0.128173828,0.172119141,0.970214844,12:07.2,00:19.6
172,173,173,19.28600533,-99.14042517,0.170166016,0.119873047,0.876953125,12:07.3,00:19.6
173,174,174,19.28600533,-99.14042517,0.108154297,0.113769531,0.819335938,12:07.4,00:19.7
174,175,175,19.28600533,-99.14042517,0.155029297,0.069824219,0.949707031,12:07.4,00:19.8
175,176,176,19.28600533,-99.14042517,0.104736328,0.032958984,0.991699219,12:08.9,00:21.3
176,177,177,19.28600533,-99.14042517,0.110351563,0.068847656,0.948974609,12:08.9,00:21.3
177,178,178,19.28600533,-99.14042517,0.110595703,0.053955078,0.960205078,12:08.9,00:21.3
178,179,179,19.28600533,-99.14042517,0.134521484,0.090332031,0.968994141,12:08.9,00:21.3
179,180,180,19.28600533,-99.14042517,0.143310547,0.043701172,0.959228516,12:09.0,00:21.3
150,151,151,19.286208,-99.14040167,0.114501953,0.111816406,0.877197266,12:05.9,00:18.3
151,152,152,19.286208,-99.14040167,0.166015625,0.051757813,0.873535156,12:05.9,00:18.3
152,153,153,19.286208,-99.14040167,0.135986328,0.12890625,0.829833984,12:05.9,00:18.3
153,154,154,19.28614033,-99.14041167,0.135498047,0.086669922,0.943847656,12:06.0,00:18.3
154,155,155,19.28614033,-99.14041167,0.12109375,0.072265625,0.84765625,12:06.0,00:18.3
155,156,156,19.28614033,-99.14041167,0.031494141,0.136474609,0.917724609,12:06.0,00:18.3
156,157,157,19.28614033,-99.14041167,0.075927734,0.048339844,0.927978516,12:06.0,00:18.4
157,158,158,19.28614033,-99.14041167,0.114013672,0.067138672,0.911865234,12:06.0,00:18.4
158,159,159,19.28614033,-99.14041167,0.068603516,0.079833984,0.935546875,12:06.0,00:18.4
159,160,160,19.28614033,-99.14041167,0.156738281,0.024169922,0.870605469,12:06.1,00:18.4
160,161,161,19.28614033,-99.14041167,0.155273438,0.102050781,0.947509766,12:06.1,00:18.4
161,162,162,19.28614033,-99.14041167,0.144287109,0.144042969,0.893310547,12:06.1,00:18.5
162,163,163,19.2860725,-99.14041617,0.056396484,0.096679688,1.019775391,12:06.2,00:18.6
163,164,164,19.2860725,-99.14041617,0.061523438,0.049560547,0.927978516,12:06.3,00:18.6
164,165,165,19.2860725,-99.14041617,0.679443359,-0.073486328,0.635498047,12:06.4,00:18.7
165,166,166,19.2860725,-99.14041617,0.029296875,0.091552734,0.860595703,12:06.4,00:18.8
166,167,167,19.2860725,-99.14041617,-0.569580078,0.379882813,1.091064453,12:06.5,00:18.9
167,168,168,19.2860725,-99.14041617,-0.106689453,0.429443359,0.948486328,12:06.6,00:18.9
168,169,169,19.2860725,-99.14041617,0.23828125,0.117431641,0.96484375,12:06.6,00:19.0
169,170,170,19.2860725,-99.14041617,0.599609375,0.356445313,0.635009766,12:06.7,00:19.1
170,171,171,19.2860725,-99.14041617,0.3046875,0.158447266,0.829345703,12:06.8,00:19.1
171,172,172,19.28600533,-99.14042517,0.128173828,0.172119141,0.970214844,12:07.2,00:19.6
172,173,173,19.28600533,-99.14042517,0.170166016,0.119873047,0.876953125,12:07.3,00:19.6
173,174,174,19.28600533,-99.14042517,0.108154297,0.113769531,0.819335938,12:07.4,00:19.7
174,175,175,19.28600533,-99.14042517,0.155029297,0.069824219,0.949707031,12:07.4,00:19.8
175,176,176,19.28600533,-99.14042517,0.104736328,0.032958984,0.991699219,12:08.9,00:21.3
176,177,177,19.28600533,-99.14042517,0.110351563,0.068847656,0.948974609,12:08.9,00:21.3
177,178,178,19.28600533,-99.14042517,0.110595703,0.053955078,0.960205078,12:08.9,00:21.3
178,179,179,19.28600533,-99.14042517,0.134521484,0.090332031,0.968994141,12:08.9,00:21.3
179,180,180,19.28600533,-99.14042517,0.143310547,0.043701172,0.959228516,12:09.0,00:21.3
150,151,151,19.286208,-99.14040167,0.114501953,0.111816406,0.877197266,12:05.9,00:18.3
151,152,152,19.286208,-99.14040167,0.166015625,0.051757813,0.873535156,12:05.9,00:18.3
152,153,153,19.286208,-99.14040167,0.135986328,0.12890625,0.829833984,12:05.9,00:18.3
153,154,154,19.28614033,-99.14041167,0.135498047,0.086669922,0.943847656,12:06.0,00:18.3
154,155,155,19.28614033,-99.14041167,0.12109375,0.072265625,0.84765625,12:06.0,00:18.3
155,156,156,19.28614033,-99.14041167,0.031494141,0.136474609,0.917724609,12:06.0,00:18.3
156,157,157,19.28614033,-99.14041167,0.075927734,0.048339844,0.927978516,12:06.0,00:18.4
157,158,158,19.28614033,-99.14041167,0.114013672,0.067138672,0.911865234,12:06.0,00:18.4
158,159,159,19.28614033,-99.14041167,0.068603516,0.079833984,0.935546875,12:06.0,00:18.4
159,160,160,19.28614033,-99.14041167,0.156738281,0.024169922,0.870605469,12:06.1,00:18.4
160,161,161,19.28614033,-99.14041167,0.155273438,0.102050781,0.947509766,12:06.1,00:18.4
161,162,162,19.28614033,-99.14041167,0.144287109,0.144042969,0.893310547,12:06.1,00:18.5
162,163,163,19.2860725,-99.14041617,0.056396484,0.096679688,1.019775391,12:06.2,00:18.6
163,164,164,19.2860725,-99.14041617,0.061523438,0.049560547,0.927978516,12:06.3,00:18.6
164,165,165,19.2860725,-99.14041617,0.679443359,-0.073486328,0.635498047,12:06.4,00:18.7
165,166,166,19.2860725,-99.14041617,0.029296875,0.091552734,0.860595703,12:06.4,00:18.8
166,167,167,19.2860725,-99.14041617,-0.569580078,0.379882813,1.091064453,12:06.5,00:18.9
167,168,168,19.2860725,-99.14041617,-0.106689453,0.429443359,0.948486328,12:06.6,00:18.9
168,169,169,19.2860725,-99.14041617,0.23828125,0.117431641,0.96484375,12:06.6,00:19.0
169,170,170,19.2860725,-99.14041617,0.599609375,0.356445313,0.635009766,12:06.7,00:19.1
170,171,171,19.2860725,-99.14041617,0.3046875,0.158447266,0.829345703,12:06.8,00:19.1
171,172,172,19.28600533,-99.14042517,0.128173828,0.172119141,0.970214844,12:07.2,00:19.6
172,173,173,19.28600533,-99.14042517,0.170166016,0.119873047,0.876953125,12:07.3,00:19.6
173,174,174,19.28600533,-99.14042517,0.108154297,0.113769531,0.819335938,12:07.4,00:19.7
174,175,175,19.28600533,-99.14042517,0.155029297,0.069824219,0.949707031,12:07.4,00:19.8
175,176,176,19.28600533,-99.14042517,0.104736328,0.032958984,0.991699219,12:08.9,00:21.3
176,177,177,19.28600533,-99.14042517,0.110351563,0.068847656,0.948974609,12:08.9,00:21.3
177,178,178,19.28600533,-99.14042517,0.110595703,0.053955078,0.960205078,12:08.9,00:21.3
178,179,179,19.28600533,-99.14042517,0.134521484,0.090332031,0.968994141,12:08.9,00:21.3
179,180,180,19.28600533,-99.14042517,0.143310547,0.043701172,0.959228516,12:09.0,00:21.3
125,126,126,19.286312,-99.14036267,0.192871094,0.134521484,0.967041016,13:57.0,00:15.4
126,127,127,19.286312,-99.14036267,0.160400391,0.087646484,0.849853516,13:57.0,00:15.4
127,128,128,19.286312,-99.14036267,0.146240234,0.127929688,0.956298828,13:57.0,00:15.4
128,129,129,19.28622967,-99.140372,0.165527344,0.100830078,0.783935547,13:57.0,00:15.5
129,130,130,19.28622967,-99.140372,0.099609375,0.098632813,0.953125,13:57.0,00:15.5
130,131,131,19.28622967,-99.140372,0.100830078,0.038330078,0.961669922,13:57.0,00:15.5
131,132,132,19.28622967,-99.140372,0.101806641,0.051757813,0.931152344,13:57.0,00:15.5
132,133,133,19.28622967,-99.140372,0.111816406,0.092041016,0.895263672,13:57.1,00:15.5
133,134,134,19.28622967,-99.140372,0.077880859,0.141601563,0.982421875,13:57.1,00:15.5
134,135,135,19.28622967,-99.140372,0.096435547,0.062255859,0.936767578,13:57.1,00:15.5
135,136,136,19.28622967,-99.140372,0.163574219,0.073974609,0.824462891,13:57.1,00:15.6
136,137,137,19.28622967,-99.140372,0.146972656,0.100341797,0.961669922,13:57.1,00:15.6
137,138,138,19.28614767,-99.14037367,0.080322266,0.078857422,0.922119141,13:57.2,00:15.7
138,139,139,19.28614767,-99.14037367,0.133544922,0.072021484,0.928710938,13:57.3,00:15.7
139,140,140,19.28614767,-99.14037367,0.150634766,0.041748047,0.840087891,13:57.4,00:15.8
140,141,141,19.28614767,-99.14037367,0.074462891,0.180419922,1.021728516,13:57.4,00:15.9
141,142,142,19.28614767,-99.14037367,0.140136719,0.053710938,0.958007813,13:57.5,00:15.9
142,143,143,19.28614767,-99.14037367,0.069091797,0.086914063,0.798583984,13:57.6,00:16.0
143,144,144,19.28614767,-99.14037367,0.222167969,0.035644531,0.821289063,13:57.6,00:16.1
144,145,145,19.28614767,-99.14037367,0.068847656,0.102294922,0.961669922,13:57.7,00:16.1
145,146,146,19.28614767,-99.14037367,0.200683594,0.145507813,0.939941406,13:57.7,00:16.2
146,147,147,19.28606583,-99.14038083,0.190673828,-0.015869141,0.953613281,13:58.2,00:16.7
147,148,148,19.28606583,-99.14038083,0.596923828,-0.047363281,0.707275391,13:58.3,00:16.7
148,149,149,19.28606583,-99.14038083,-0.104248047,0.107421875,0.878173828,13:58.4,00:16.8
149,150,150,19.28606583,-99.14038083,-0.2265625,0.143798828,0.939941406,13:58.4,00:16.9
150,151,151,19.28606583,-99.14038083,0.188232422,0.021484375,0.882324219,14:00.0,00:18.4
151,152,152,19.28606583,-99.14038083,0.201660156,0.100830078,0.9375,14:00.0,00:18.4
152,153,153,19.28606583,-99.14038083,0.146484375,0.077392578,0.831298828,14:00.0,00:18.5
153,154,154,19.28606583,-99.14038083,0.186035156,-0.020996094,0.866455078,14:00.0,00:18.5
154,155,155,19.28606583,-99.14038083,0.170410156,0.001708984,0.860839844,14:00.0,00:18.5
155,156,156,19.28598233,-99.14038483,0.106201172,-0.026367188,0.904785156,14:00.0,00:18.5
156,157,157,19.28598233,-99.14038483,0.117431641,0.017822266,0.957519531,14:00.1,00:18.5
157,158,158,19.28598233,-99.14038483,0.109375,0.000732422,0.878173828,14:00.1,00:18.5
158,159,159,19.28598233,-99.14038483,0.128417969,0.055664063,0.887207031,14:00.1,00:18.5
159,160,160,19.28598233,-99.14038483,0.169921875,-0.006347656,0.951660156,14:00.1,00:18.6
160,161,161,19.28598233,-99.14038483,0.166503906,0.001220703,0.897216797,14:00.1,00:18.6
161,162,162,19.28598233,-99.14038483,0.202148438,-0.035644531,1.001708984,14:00.1,00:18.6
162,163,163,19.28598233,-99.14038483,0.168945313,-0.001953125,0.922851563,14:00.2,00:18.6
163,164,164,19.28598233,-99.14038483,0.136962891,-0.007080078,0.933105469,14:00.2,00:18.6
164,165,165,19.285896,-99.14039183,0.173583984,0.047607422,0.939697266,14:00.2,00:18.7
125,126,126,19.286312,-99.14036267,0.192871094,0.134521484,0.967041016,13:57.0,00:15.4
126,127,127,19.286312,-99.14036267,0.160400391,0.087646484,0.849853516,13:57.0,00:15.4
127,128,128,19.286312,-99.14036267,0.146240234,0.127929688,0.956298828,13:57.0,00:15.4
128,129,129,19.28622967,-99.140372,0.165527344,0.100830078,0.783935547,13:57.0,00:15.5
129,130,130,19.28622967,-99.140372,0.099609375,0.098632813,0.953125,13:57.0,00:15.5
130,131,131,19.28622967,-99.140372,0.100830078,0.038330078,0.961669922,13:57.0,00:15.5
131,132,132,19.28622967,-99.140372,0.101806641,0.051757813,0.931152344,13:57.0,00:15.5
132,133,133,19.28622967,-99.140372,0.111816406,0.092041016,0.895263672,13:57.1,00:15.5
133,134,134,19.28622967,-99.140372,0.077880859,0.141601563,0.982421875,13:57.1,00:15.5
134,135,135,19.28622967,-99.140372,0.096435547,0.062255859,0.936767578,13:57.1,00:15.5
135,136,136,19.28622967,-99.140372,0.163574219,0.073974609,0.824462891,13:57.1,00:15.6
136,137,137,19.28622967,-99.140372,0.146972656,0.100341797,0.961669922,13:57.1,00:15.6
137,138,138,19.28614767,-99.14037367,0.080322266,0.078857422,0.922119141,13:57.2,00:15.7
138,139,139,19.28614767,-99.14037367,0.133544922,0.072021484,0.928710938,13:57.3,00:15.7
139,140,140,19.28614767,-99.14037367,0.150634766,0.041748047,0.840087891,13:57.4,00:15.8
140,141,141,19.28614767,-99.14037367,0.074462891,0.180419922,1.021728516,13:57.4,00:15.9
141,142,142,19.28614767,-99.14037367,0.140136719,0.053710938,0.958007813,13:57.5,00:15.9
142,143,143,19.28614767,-99.14037367,0.069091797,0.086914063,0.798583984,13:57.6,00:16.0
143,144,144,19.28614767,-99.14037367,0.222167969,0.035644531,0.821289063,13:57.6,00:16.1
144,145,145,19.28614767,-99.14037367,0.068847656,0.102294922,0.961669922,13:57.7,00:16.1
145,146,146,19.28614767,-99.14037367,0.200683594,0.145507813,0.939941406,13:57.7,00:16.2
146,147,147,19.28606583,-99.14038083,0.190673828,-0.015869141,0.953613281,13:58.2,00:16.7
147,148,148,19.28606583,-99.14038083,0.596923828,-0.047363281,0.707275391,13:58.3,00:16.7
148,149,149,19.28606583,-99.14038083,-0.104248047,0.107421875,0.878173828,13:58.4,00:16.8
149,150,150,19.28606583,-99.14038083,-0.2265625,0.143798828,0.939941406,13:58.4,00:16.9
150,151,151,19.28606583,-99.14038083,0.188232422,0.021484375,0.882324219,14:00.0,00:18.4
151,152,152,19.28606583,-99.14038083,0.201660156,0.100830078,0.9375,14:00.0,00:18.4
152,153,153,19.28606583,-99.14038083,0.146484375,0.077392578,0.831298828,14:00.0,00:18.5
153,154,154,19.28606583,-99.14038083,0.186035156,-0.020996094,0.866455078,14:00.0,00:18.5
154,155,155,19.28606583,-99.14038083,0.170410156,0.001708984,0.860839844,14:00.0,00:18.5
155,156,156,19.28598233,-99.14038483,0.106201172,-0.026367188,0.904785156,14:00.0,00:18.5
156,157,157,19.28598233,-99.14038483,0.117431641,0.017822266,0.957519531,14:00.1,00:18.5
157,158,158,19.28598233,-99.14038483,0.109375,0.000732422,0.878173828,14:00.1,00:18.5
158,159,159,19.28598233,-99.14038483,0.128417969,0.055664063,0.887207031,14:00.1,00:18.5
159,160,160,19.28598233,-99.14038483,0.169921875,-0.006347656,0.951660156,14:00.1,00:18.6
160,161,161,19.28598233,-99.14038483,0.166503906,0.001220703,0.897216797,14:00.1,00:18.6
161,162,162,19.28598233,-99.14038483,0.202148438,-0.035644531,1.001708984,14:00.1,00:18.6
162,163,163,19.28598233,-99.14038483,0.168945313,-0.001953125,0.922851563,14:00.2,00:18.6
163,164,164,19.28598233,-99.14038483,0.136962891,-0.007080078,0.933105469,14:00.2,00:18.6
164,165,165,19.285896,-99.14039183,0.173583984,0.047607422,0.939697266,14:00.2,00:18.7
125,126,126,19.286312,-99.14036267,0.192871094,0.134521484,0.967041016,13:57.0,00:15.4
126,127,127,19.286312,-99.14036267,0.160400391,0.087646484,0.849853516,13:57.0,00:15.4
127,128,128,19.286312,-99.14036267,0.146240234,0.127929688,0.956298828,13:57.0,00:15.4
128,129,129,19.28622967,-99.140372,0.165527344,0.100830078,0.783935547,13:57.0,00:15.5
129,130,130,19.28622967,-99.140372,0.099609375,0.098632813,0.953125,13:57.0,00:15.5
130,131,131,19.28622967,-99.140372,0.100830078,0.038330078,0.961669922,13:57.0,00:15.5
131,132,132,19.28622967,-99.140372,0.101806641,0.051757813,0.931152344,13:57.0,00:15.5
132,133,133,19.28622967,-99.140372,0.111816406,0.092041016,0.895263672,13:57.1,00:15.5
133,134,134,19.28622967,-99.140372,0.077880859,0.141601563,0.982421875,13:57.1,00:15.5
134,135,135,19.28622967,-99.140372,0.096435547,0.062255859,0.936767578,13:57.1,00:15.5
135,136,136,19.28622967,-99.140372,0.163574219,0.073974609,0.824462891,13:57.1,00:15.6
136,137,137,19.28622967,-99.140372,0.146972656,0.100341797,0.961669922,13:57.1,00:15.6
137,138,138,19.28614767,-99.14037367,0.080322266,0.078857422,0.922119141,13:57.2,00:15.7
138,139,139,19.28614767,-99.14037367,0.133544922,0.072021484,0.928710938,13:57.3,00:15.7
139,140,140,19.28614767,-99.14037367,0.150634766,0.041748047,0.840087891,13:57.4,00:15.8
140,141,141,19.28614767,-99.14037367,0.074462891,0.180419922,1.021728516,13:57.4,00:15.9
141,142,142,19.28614767,-99.14037367,0.140136719,0.053710938,0.958007813,13:57.5,00:15.9
142,143,143,19.28614767,-99.14037367,0.069091797,0.086914063,0.798583984,13:57.6,00:16.0
143,144,144,19.28614767,-99.14037367,0.222167969,0.035644531,0.821289063,13:57.6,00:16.1
144,145,145,19.28614767,-99.14037367,0.068847656,0.102294922,0.961669922,13:57.7,00:16.1
145,146,146,19.28614767,-99.14037367,0.200683594,0.145507813,0.939941406,13:57.7,00:16.2
146,147,147,19.28606583,-99.14038083,0.190673828,-0.015869141,0.953613281,13:58.2,00:16.7
147,148,148,19.28606583,-99.14038083,0.596923828,-0.047363281,0.707275391,13:58.3,00:16.7
148,149,149,19.28606583,-99.14038083,-0.104248047,0.107421875,0.878173828,13:58.4,00:16.8
149,150,150,19.28606583,-99.14038083,-0.2265625,0.143798828,0.939941406,13:58.4,00:16.9
150,151,151,19.28606583,-99.14038083,0.188232422,0.021484375,0.882324219,14:00.0,00:18.4
151,152,152,19.28606583,-99.14038083,0.201660156,0.100830078,0.9375,14:00.0,00:18.4
152,153,153,19.28606583,-99.14038083,0.146484375,0.077392578,0.831298828,14:00.0,00:18.5
153,154,154,19.28606583,-99.14038083,0.186035156,-0.020996094,0.866455078,14:00.0,00:18.5
154,155,155,19.28606583,-99.14038083,0.170410156,0.001708984,0.860839844,14:00.0,00:18.5
155,156,156,19.28598233,-99.14038483,0.106201172,-0.026367188,0.904785156,14:00.0,00:18.5
156,157,157,19.28598233,-99.14038483,0.117431641,0.017822266,0.957519531,14:00.1,00:18.5
157,158,158,19.28598233,-99.14038483,0.109375,0.000732422,0.878173828,14:00.1,00:18.5
158,159,159,19.28598233,-99.14038483,0.128417969,0.055664063,0.887207031,14:00.1,00:18.5
159,160,160,19.28598233,-99.14038483,0.169921875,-0.006347656,0.951660156,14:00.1,00:18.6
160,161,161,19.28598233,-99.14038483,0.166503906,0.001220703,0.897216797,14:00.1,00:18.6
161,162,162,19.28598233,-99.14038483,0.202148438,-0.035644531,1.001708984,14:00.1,00:18.6
162,163,163,19.28598233,-99.14038483,0.168945313,-0.001953125,0.922851563,14:00.2,00:18.6
163,164,164,19.28598233,-99.14038483,0.136962891,-0.007080078,0.933105469,14:00.2,00:18.6
164,165,165,19.285896,-99.14039183,0.173583984,0.047607422,0.939697266,14:00.2,00:18.7
125,126,126,19.286312,-99.14036267,0.192871094,0.134521484,0.967041016,13:57.0,00:15.4
