countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
162,162,19.28446967,-99.14062683,0.219238281,0.180175781,0.843505859,29:02.3,00:18.8
163,163,19.28442833,-99.14063083,0.255371094,0.283935547,0.841064453,29:02.3,00:18.9
164,164,19.28442833,-99.14063083,0.256347656,0.289306641,0.803955078,29:02.4,00:18.9
165,165,19.28442833,-99.14063083,0.229003906,0.216308594,0.802246094,29:02.4,00:18.9
166,166,19.28442833,-99.14063083,0.187255859,0.308837891,0.822753906,29:02.4,00:18.9
167,167,19.28442833,-99.14063083,0.186035156,0.35546875,0.771972656,29:02.4,00:18.9
168,168,19.28442833,-99.14063083,0.116943359,0.368896484,0.860595703,29:02.4,00:19.0
169,169,19.28442833,-99.14063083,0.279052734,0.380371094,0.867431641,29:02.5,00:19.0
170,170,19.28442833,-99.14063083,0.299560547,0.438964844,0.860595703,29:02.5,00:19.0
171,171,19.28442833,-99.14063083,0.064208984,0.361328125,0.879638672,29:02.6,00:19.1
172,172,19.284382,-99.14063683,0.015380859,0.09765625,0.902832031,29:02.8,00:19.3
173,173,19.284382,-99.14063683,0.033691406,0.150634766,0.862548828,29:02.8,00:19.3
174,174,19.284382,-99.14063683,0.09765625,0.041015625,0.862060547,29:02.9,00:19.4
175,175,19.284382,-99.14063683,0.188232422,0.089355469,0.828857422,29:02.9,00:19.5
176,176,19.284382,-99.14063683,0.199707031,0.072265625,0.893310547,29:04.3,00:20.8
177,177,19.284382,-99.14063683,0.205810547,0.083007813,0.945068359,29:04.3,00:20.8
178,178,19.284382,-99.14063683,0.164550781,0.108154297,0.923339844,29:04.3,00:20.8
179,179,19.284382,-99.14063683,0.175048828,0.107666016,0.978271484,29:04.3,00:20.9
180,180,19.284382,-99.14063683,0.1640625,0.118408203,0.956542969,29:04.3,00:20.9
181,181,19.28433867,-99.14064117,0.151123047,0.117675781,0.929443359,29:04.4,00:20.9
182,182,19.28433867,-99.14064117,0.111328125,0.104492188,0.892822266,29:04.4,00:20.9
183,183,19.28433867,-99.14064117,0.097167969,0.125976563,0.868652344,29:04.4,00:20.9
184,184,19.28433867,-99.14064117,0.106933594,0.091064453,0.880615234,29:04.4,00:21.0
185,185,19.28433867,-99.14064117,0.161132813,0.126708984,0.953613281,29:04.5,00:21.0
186,186,19.28433867,-99.14064117,0.137695313,0.121826172,0.943115234,29:04.5,00:21.0
187,187,19.28433867,-99.14064117,0.110351563,0.110107422,0.938232422,29:04.5,00:21.1
188,188,19.28433867,-99.14064117,0.107666016,0.099609375,0.891357422,29:04.5,00:21.1
189,189,19.28433867,-99.14064117,0.073974609,0.101074219,0.903808594,29:04.6,00:21.1
190,190,19.284285,-99.14064283,0.116455078,0.089111328,0.950195313,29:04.8,00:21.3
191,191,19.284285,-99.14064283,0.107666016,0.133300781,0.985351563,29:04.8,00:21.3
192,192,19.284285,-99.14064283,0.151611328,0.165771484,0.934814453,29:04.9,00:21.4
193,193,19.284285,-99.14064283,0.176025391,0.062255859,0.873535156,29:04.9,00:21.5
194,194,19.284285,-99.14064283,0.140136719,0.096435547,0.837890625,29:05.0,00:21.5
195,195,19.284285,-99.14064283,0.118896484,0.137451172,0.9609375,29:05.1,00:21.6
196,196,19.284285,-99.14064283,0.151123047,0.129150391,0.930908203,29:05.2,00:21.7
197,197,19.284285,-99.14064283,0.109375,0.120849609,0.905517578,29:05.2,00:21.7
198,198,19.284285,-99.14064283,0.167236328,0.110107422,0.886962891,29:05.3,00:21.8
199,199,19.28424067,-99.14065033,0.123535156,0.150634766,0.949462891,29:05.8,00:22.3
200,200,19.28424067,-99.14065033,0.100097656,0.102783203,0.973388672,29:05.8,00:22.4
201,201,19.28424067,-99.14065033,0.120361328,0.239257813,0.888916016,29:07.6,00:24.1
202,202,19.28424067,-99.14065033,0.149658203,0.207519531,0.895019531,29:07.6,00:24.1
203,203,19.28424067,-99.14065033,0.138427734,0.199462891,0.864990234,29:07.6,00:24.2
204,204,19.28424067,-99.14065033,0.141845703,0.254638672,0.896484375,29:07.6,00:24.2
205,205,19.28424067,-99.14065033,0.16015625,0.25,0.891601563,29:07.7,00:24.2
206,206,19.28424067,-99.14065033,0.176269531,0.222900391,0.852783203,29:07.7,00:24.2
207,207,19.28424067,-99.14065033,0.119873047,0.266113281,0.921142578,29:07.7,00:24.2
208,208,19.2842005,-99.14065733,0.116943359,0.294189453,0.926025391,29:07.7,00:24.2
209,209,19.2842005,-99.14065733,0.142333984,0.255615234,0.863037109,29:07.7,00:24.3
210,210,19.2842005,-99.14065733,0.133544922,0.279052734,0.874511719,29:07.7,00:24.3
211,211,19.2842005,-99.14065733,0.138916016,0.281494141,0.884033203,29:07.8,00:24.3
212,212,19.2842005,-99.14065733,0.122070313,0.293457031,0.856689453,29:07.8,00:24.3
213,213,19.2842005,-99.14065733,0.141357422,0.324462891,0.874267578,29:07.8,00:24.3
214,214,19.2842005,-99.14065733,0.139160156,0.329345703,0.876953125,29:07.8,00:24.3
215,215,19.2842005,-99.14065733,0.131103516,0.348144531,0.904785156,29:07.8,00:24.4
216,216,19.2842005,-99.14065733,0.139404297,0.317138672,0.848632813,29:07.8,00:24.4
217,217,19.28416133,-99.14066333,0.132324219,0.339111328,0.896484375,29:07.9,00:24.4
218,218,19.28416133,-99.14066333,0.149902344,0.309326172,0.846679688,29:07.9,00:24.4
219,219,19.28416133,-99.14066333,0.086425781,0.311035156,0.870849609,29:07.9,00:24.4
220,220,19.28416133,-99.14066333,0.1171875,0.320556641,0.908447266,29:07.9,00:24.5
221,221,19.28416133,-99.14066333,0.147705078,0.294921875,0.900634766,29:08.0,00:24.6
222,222,19.28416133,-99.14066333,0.169433594,0.296875,0.857666016,29:08.1,00:24.6
223,223,19.28416133,-99.14066333,0.156494141,0.322265625,0.845458984,29:08.2,00:24.7
224,224,19.28416133,-99.14066333,0.127197266,0.338134766,0.856201172,29:08.2,00:24.8
225,225,19.28416133,-99.14066333,0.145019531,0.302978516,0.859375,29:08.3,00:24.8
