countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
18,18,19.2857861667,-99.1364325,0.066650390625,0.273681640625,0.904541015625,2021-02-04 09:41:07.246967,0:00:23.892709
19,19,19.285788,-99.1364363333,0.05810546875,0.25341796875,0.91064453125,2021-02-04 09:41:07.295874,0:00:23.941617
20,20,19.2857886667,-99.1364356667,0.095947265625,0.279541015625,0.888916015625,2021-02-04 09:41:07.515923,0:00:24.161666
21,21,19.2857896667,-99.1364346667,-0.013671875,0.2275390625,0.886962890625,2021-02-04 09:41:20.254356,0:00:36.900128
22,22,19.2857916667,-99.1364346667,0.058837890625,0.201416015625,0.9580078125,2021-02-04 09:41:20.336597,0:00:36.982367
23,23,19.2858095,-99.1364401667,0.0703125,0.21435546875,0.823974609375,2021-02-04 09:41:20.418770,0:00:37.064540
24,24,19.2858128333,-99.136439,0.033935546875,0.222900390625,0.8583984375,2021-02-04 09:41:20.502438,0:00:37.148210
25,25,19.2858138333,-99.1364361667,0.0712890625,0.228515625,0.9541015625,2021-02-04 09:41:20.584169,0:00:37.229940
26,26,19.2858166667,-99.136436,0.02880859375,0.2109375,0.826416015625,2021-02-04 09:41:20.666043,0:00:37.311813
27,27,19.2858163333,-99.1364336667,0.052001953125,0.244384765625,0.990234375,2021-02-04 09:41:20.748171,0:00:37.393943
28,28,19.2858156667,-99.1364335,0.015869140625,0.215087890625,0.861572265625,2021-02-04 09:41:20.798080,0:00:37.443823
29,29,19.285815,-99.1364301667,0.019287109375,0.23193359375,0.87841796875,2021-02-04 09:41:20.845698,0:00:37.491441
30,30,19.2858176667,-99.136433,0.035400390625,0.215087890625,0.90576171875,2021-02-04 09:41:20.898321,0:00:37.544063
31,31,19.2858165,-99.1364298333,0.03076171875,0.2353515625,0.789794921875,2021-02-04 09:41:33.320840,0:00:49.966610
32,32,19.2858148333,-99.1364256667,0.039306640625,0.27099609375,0.845458984375,2021-02-04 09:41:33.421489,0:00:50.067259
33,33,19.2858145,-99.1364208333,0.047119140625,0.25146484375,0.94287109375,2021-02-04 09:41:33.511612,0:00:50.157382
34,34,19.2858106667,-99.136415,0.08447265625,0.214111328125,0.91455078125,2021-02-04 09:41:33.606781,0:00:50.252552
35,35,19.2858065,-99.1364076667,-0.001953125,0.2666015625,0.853271484375,2021-02-04 09:41:33.717872,0:00:50.363642
36,36,19.285802,-99.1364005,0.04296875,0.242431640625,0.79345703125,2021-02-04 09:41:33.812634,0:00:50.458410
37,37,19.285795,-99.136392,0.068115234375,0.21826171875,0.83251953125,2021-02-04 09:41:33.904591,0:00:50.550374
38,38,19.2857925,-99.1363875,0.118408203125,0.198974609375,0.925537109375,2021-02-04 09:41:33.987619,0:00:50.633401
39,39,19.2857926667,-99.1363841667,0.051513671875,0.21142578125,0.955810546875,2021-02-04 09:41:34.080102,0:00:50.725872
40,40,0.0,0.0,0.080322265625,0.228759765625,0.935791015625,2021-02-04 09:41:34.206238,0:00:50.852010
41,41,0.0,0.0,0.084716796875,0.239501953125,0.93798828125,2021-02-04 09:41:51.398668,0:01:08.044411
42,42,19.2857423333,-99.1364666667,0.069091796875,0.21240234375,0.841064453125,2021-02-04 09:41:51.463136,0:01:08.108878
43,43,0.0,0.0,-0.002685546875,0.266357421875,0.89990234375,2021-02-04 09:41:51.754170,0:01:08.399913
44,44,19.2857611667,-99.136356,0.109619140625,0.215576171875,0.884765625,2021-02-04 09:41:51.811772,0:01:08.457514
45,45,19.2857606667,-99.136363,0.078857421875,0.201904296875,0.9072265625,2021-02-04 09:41:51.866470,0:01:08.512213
46,46,19.2857725,-99.1363538333,0.0458984375,0.2060546875,0.927978515625,2021-02-04 09:41:51.918536,0:01:08.564278
47,47,19.285782,-99.1363543333,0.063232421875,0.227783203125,0.84326171875,2021-02-04 09:41:51.970075,0:01:08.615818
48,48,19.2857853333,-99.1363678333,0.074951171875,0.248779296875,0.91943359375,2021-02-04 09:41:52.031030,0:01:08.676773
49,49,19.2857761667,-99.136365,0.08984375,0.234130859375,0.917236328125,2021-02-04 09:41:52.109214,0:01:08.754956
50,50,19.2857778333,-99.1363616667,-0.010986328125,0.289306640625,0.864990234375,2021-02-04 09:41:52.174588,0:01:08.820331
